,city_code,Settlement_Council,econ_per_capita,vice_per_capita,property_per_capita,sex_per_capita,fraud_per_capita,body_per_capita,public_order_per_capita,traffic_per_capita,other_per_capita,license_per_capita,person_per_capita,security_per_capita,administrative_per_capita,last_city_type
673,0482,בועיינה נוג'יידאת,0.0,0.13583390311355123,0.05409609283054708,0.07524173721969797,0.0,0.3323045702447892,0.12890209114386023,0.0,0.026003748643582913,0.0,0.15788217548616215,0.0,0.0,3.0
674,0482,בועיינה נוג'יידאת,0.0,0.006468281100645297,0.043276874264437666,0.0,0.025845911019039162,0.2104595611550332,0.1589792457440943,0.0,0.13001874321791457,0.0,0.0,0.0,0.0,3.0
675,0482,בועיינה נוג'יידאת,0.0,0.019404843301935894,0.03606406188703139,0.0,0.025845911019039162,0.18830592313871392,0.12890209114386023,0.0,0.0,0.0,0.0,0.0,0.0,3.0
676,0482,בועיינה נוג'יידאת,0.0,0.09702421650967946,0.03245765569832825,0.0,0.051691822038078324,0.12184500908975607,0.12460535477239823,0.0,0.0,0.0,0.0,0.0,0.0,3.0
677,0482,בועיינה נוג'יידאת,0.0,0.0,0.03967046807573453,0.0,0.0775377330571175,0.17722910413055426,0.12460535477239823,0.0,0.0,0.0,0.07894108774308108,0.0,0.0,3.0
678,0482,בועיינה נוג'יידאת,0.033349562605211824,0.006468281100645297,0.05409609283054708,0.0,0.0,0.2104595611550332,0.12030861840093623,0.0,0.026003748643582913,0.0,0.0,0.0,0.0,3.0
679,0482,בועיינה נוג'יידאת,0.016674781302605912,0.025873124402581188,0.06852171758535963,0.0,0.0,0.25476683718767174,0.1804629276014043,0.0,0.13001874321791457,0.0,0.0,0.0,0.0,3.0
680,0482,בועיינה נוג'יידאת,0.0,0.06468281100645297,0.05409609283054708,0.07524173721969797,0.0,0.1661522851223946,0.11601188202947421,0.0,0.0,0.0,0.0,0.0,0.0,3.0
681,0482,בועיינה נוג'יידאת,0.016674781302605912,0.019404843301935894,0.10458577947239103,0.0,0.0,0.23261319917135245,0.13319882751532225,0.08116799842162375,0.052007497287165826,0.045256767992784566,0.0,0.0,0.0,3.0
682,0482,בועיינה נוג'יידאת,0.05002434390781774,0.012936562201290594,0.025244843320921972,0.0,0.051691822038078324,0.19938274214687354,0.13319882751532225,0.04058399921081188,0.13001874321791457,0.0,0.0,0.0,0.0,3.0
683,0482,בועיינה נוג'יידאת,0.0,0.032341405503226485,0.03606406188703139,0.0,0.025845911019039162,0.1329218280979157,0.14179230025824627,0.04058399921081188,0.052007497287165826,0.0,0.0,0.0,0.0,3.0
684,0482,בועיינה נוג'יידאת,0.016674781302605912,0.045277967704517086,0.03967046807573453,0.0,0.0,0.011076819008159641,0.08163799105777815,0.0,0.2080299891486633,0.0,0.0,0.0,0.0,3.0
685,0482,בועיינה נוג'יידאת,0.016674781302605912,0.05821452990580768,0.04688328045314081,0.0,0.051691822038078324,0.08861455206527713,0.1589792457440943,0.04058399921081188,0.026003748643582913,0.0,0.0,0.0,0.0,3.0
686,0482,בועיינה נוג'יידאת,0.033349562605211824,0.03880968660387179,0.03606406188703139,0.0,0.025845911019039162,0.09969137107343677,0.11171514565801222,0.04058399921081188,0.0,0.045256767992784566,0.0,0.0,0.0,3.0
687,0482,בועיינה נוג'יידאת,0.016674781302605912,0.051746248805162376,0.02885124950962511,0.07524173721969797,0.025845911019039162,0.12184500908975607,0.07304451831485413,0.0,0.10401499457433165,0.0,0.0,0.0,0.0,3.0
688,0482,בועיינה נוג'יידאת,0.0,0.05821452990580768,0.014425624754812554,0.0,0.0,0.11076819008159641,0.12030861840093623,0.08116799842162375,0.026003748643582913,0.0,0.0,0.0,0.0,3.0
689,0482,בועיינה נוג'יידאת,0.0,0.025873124402581188,0.06130890520795336,0.07524173721969797,0.025845911019039162,0.1661522851223946,0.19764987308725235,0.04058399921081188,0.0,0.0,0.0,0.0,0.0,3.0
690,0482,בועיינה נוג'יידאת,0.016674781302605912,0.0,0.06852171758535963,0.0,0.051691822038078324,0.19938274214687354,0.2062433458301764,0.0,0.026003748643582913,0.0,0.0,0.0,0.0,3.0
691,0482,בועיינה נוג'יידאת,0.0,0.0,0.03606406188703139,0.0,0.051691822038078324,0.2990741132203103,0.19335313671579038,0.0,0.052007497287165826,0.0,0.0,0.0,0.0,3.0
692,0482,בועיינה נוג'יידאת,0.0,0.0,0.03245765569832825,0.0,0.0775377330571175,0.155075466114235,0.19335313671579038,0.0,0.0,0.0,0.0,0.0,0.0,3.0
693,0483,ביענה,0.0,0.04608877613676761,0.11563610209018982,0.0,0.09208059981255858,0.2236243138304994,0.1887971666012048,0.09639175257731959,0.3088097469540768,0.10749012585352792,0.0,0.0,0.0,3.0
694,0483,ביענה,0.01980227952958249,0.09985901496299648,0.06424227893899435,0.08935397026664461,0.09208059981255858,0.3551680278484402,0.1990024188499185,0.048195876288659796,0.24704779756326148,0.0,0.0,0.0,0.0,3.0
695,0483,ביענה,0.0,0.015362925378922535,0.05995946034306139,0.0,0.06138706654170572,0.19731557102691125,0.16838666210377723,0.0,0.09264292408622306,0.0,0.0,0.015765806358589863,0.0,3.0
696,0483,ביענה,0.0,0.03072585075784507,0.07709073472679323,0.0,0.06138706654170572,0.13154371401794082,0.11225777473585148,0.09639175257731959,0.06176194939081537,0.10749012585352792,0.0,0.015765806358589863,0.0,3.0
697,0483,ביענה,0.0,0.09217755227353522,0.08565637191865913,0.0,0.03069353327085286,0.21046994242870531,0.11225777473585148,0.0,0.1544048734770384,0.05374506292676396,0.0,0.015765806358589863,0.0,3.0
698,0483,ביענה,0.01980227952958249,0.007681462689461268,0.04711100455526252,0.0,0.1534676663542643,0.2367786852322935,0.1377709053576359,0.0,0.12352389878163074,0.0,0.0,0.0,0.0,3.0
699,0483,ביענה,0.0,0.023044388068383805,0.07709073472679323,0.0,0.09208059981255858,0.26308742803588164,0.19389979272556168,0.0,0.09264292408622306,0.05374506292676396,0.0,0.015765806358589863,0.0,3.0
700,0483,ביענה,0.03960455905916498,0.10754047765245775,0.06424227893899435,0.0,0.1534676663542643,0.11838934261614675,0.18369454047684788,0.09639175257731959,0.0,0.0,0.0,0.1734238699444885,0.0,3.0
701,0483,ביענה,0.01980227952958249,0.038407313447306336,0.06424227893899435,0.0,0.06138706654170572,0.15785245682152899,0.2092076710986323,0.0,0.0,0.0,0.0,0.346847739888977,0.0,3.0
702,0483,ביענה,0.0,0.053770238826228875,0.06424227893899435,0.0,0.09208059981255858,0.19731557102691125,0.23982342784477362,0.0,0.2779287722586692,0.0,0.0,0.0,0.0,3.0
703,0483,ביענה,0.0,0.04608877613676761,0.08565637191865913,0.08935397026664461,0.03069353327085286,0.17100682822332308,0.21941292334734608,0.0,0.030880974695407685,0.0,0.0,0.0,0.0,3.0
704,0483,ביענה,0.03960455905916498,0.13058486572084155,0.06424227893899435,0.0,0.03069353327085286,0.14469808541973492,0.23982342784477362,0.0,0.2779287722586692,0.0,0.0937471657042658,0.0,0.0,3.0
705,0483,ביענה,0.03960455905916498,0.07681462689461267,0.06424227893899435,0.0,0.33762886597938147,0.05261748560717633,0.21941292334734608,0.09639175257731959,0.4014526710402999,0.0,0.0,0.0,0.0,3.0
706,0483,ביענה,0.03960455905916498,0.053770238826228875,0.0899391905145921,0.0,0.09208059981255858,0.2236243138304994,0.26533655846655807,0.0,0.0,0.0,0.1874943314085316,0.2680187080960277,0.0,3.0
707,0483,ביענה,0.0,0.2765326568206057,0.05567664174712844,0.17870794053328923,0.09208059981255858,0.15785245682152899,0.26533655846655807,0.0,0.030880974695407685,0.0,0.0937471657042658,0.0,0.0,3.0
708,0483,ביענה,0.0,0.053770238826228875,0.08137355332272618,0.0,0.09208059981255858,0.19731557102691125,0.1887971666012048,0.0,0.24704779756326148,0.0,0.2812414971127974,0.0,0.0,3.0
709,0483,ביענה,0.0,0.053770238826228875,0.05995946034306139,0.0,0.1534676663542643,0.10523497121435266,0.2857470629639856,0.048195876288659796,0.3396907216494845,0.0,0.0,0.0,0.0,3.0
710,0483,ביענה,0.01980227952958249,0.04608877613676761,0.08137355332272618,0.08935397026664461,0.03069353327085286,0.2367786852322935,0.270439184590915,0.0,0.0,0.05374506292676396,0.0937471657042658,0.18918967630307837,0.0,3.0
711,0483,ביענה,0.0,0.04608877613676761,0.11135328349425688,0.0,0.06138706654170572,0.4867117418663811,0.36738908095369577,0.09639175257731959,0.24704779756326148,0.05374506292676396,0.1874943314085316,0.0,0.037912956888472356,3.0
712,0483,ביענה,0.01980227952958249,0.007681462689461268,0.04711100455526252,0.0,0.09208059981255858,0.14469808541973492,0.2092076710986323,0.048195876288659796,0.12352389878163074,0.05374506292676396,0.0937471657042658,0.015765806358589863,0.0,3.0
713,0483,ביענה,0.03960455905916498,0.03072585075784507,0.038545367363396615,0.0,0.1534676663542643,0.17100682822332308,0.1479761576063497,0.0,0.18528584817244612,0.0,0.2812414971127974,0.0,0.0,3.0
714,0485,ג'וליס,0.0,0.019699253572853053,0.03844178710292715,0.0,0.07871413549646988,0.08433657374621772,0.13085779359324132,0.0,0.03959741625356767,0.13783021094873282,0.0,0.0,0.0,3.0
715,0485,ג'וליס,0.0,0.019699253572853053,0.07139189033400757,0.0,0.0,0.15180583274319193,0.098143345194931,0.0,0.0,0.06891510547436641,0.0,0.020215851446135358,0.048614240648940966,3.0
716,0485,ג'וליס,0.0,0.019699253572853053,0.0,0.0,0.0,0.10120388849546127,0.15048646263222754,0.0,0.0,0.06891510547436641,0.0,0.020215851446135358,0.0,3.0
717,0485,ג'וליס,0.0,0.0,0.03844178710292715,0.0,0.0,0.033734629498487094,0.0785146761559448,0.0,0.23758449752140604,0.0,0.0,0.0,0.0,3.0
718,0485,ג'וליס,0.0,0.009849626786426527,0.016475051615540207,0.0,0.07871413549646988,0.13493851799394838,0.12431490391357924,0.0,0.0,0.0,0.0,0.0,0.0,3.0
719,0485,ג'וליס,0.0,0.0,0.05491683871846735,0.0,0.0,0.033734629498487094,0.12431490391357924,0.0,0.2771819137749737,0.0,0.0,0.0,0.0,3.0
720,0485,ג'וליס,0.0,0.019699253572853053,0.04393347097477389,0.0,0.03935706774823494,0.16867314749243545,0.1570293523118896,0.0,0.03959741625356767,0.0,0.0,0.0,0.0,3.0
